time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2023-11-29 17:35:49.613285, 1701275748800, 0, 812, 0.0, 3.0, 0.0, 1.8, 0.0, 
2023-11-29 17:35:49.624754, 1701275749600, 621, 2, 0.0, 3.0, 0.0, 1.8, 0.0, 
2023-11-29 17:35:49.823450, 1701275749800, 0, 5, 0.0, 3.0, 0.0, 1.8, 0.0, 
2023-11-29 17:35:50.021284, 1701275750000, 0, 4, 0.0, 3.0, 0.04, 1.8, 0.0, 
2023-11-29 17:35:50.204776, 1701275750200, 1, 3, 0.0, 3.0, 0.05333333333333334, 1.8, 0.0, 
2023-11-29 17:35:50.415176, 1701275750400, 1, 12, 0.0, 3.0, 0.09333333333333332, 1.8, 0.0, 
2023-11-29 17:35:50.607146, 1701275750600, 0, 6, 0.0, 3.0, 0.10666666666666665, 1.8, 0.0, 
2023-11-29 17:35:50.806912, 1701275750800, 2, 3, 0.0, 3.0, 0.1333333333333333, 1.8, 0.0, 
2023-11-29 17:35:51.014952, 1701275751000, 2, 11, 0.0, 3.0, 0.15999999999999998, 1.8, 0.0, 
2023-11-29 17:35:51.224356, 1701275751200, 0, 23, 0.0, 3.0, 0.19999999999999998, 1.8, 0.0, 
2023-11-29 17:35:51.403291, 1701275751400, 1, 1, 0.0, 3.0, 0.22666666666666668, 1.8, 0.0, 
2023-11-29 17:35:51.609061, 1701275751600, 0, 7, 0.0, 3.0, 0.24000000000000002, 1.8, 0.0, 
2023-11-29 17:35:51.812834, 1701275751800, 2, 9, 0.0, 3.0, 0.28, 1.8, 0.0, 
2023-11-29 17:35:52.007332, 1701275752000, 2, 4, 0.0, 3.0, 0.2933333333333334, 1.8, 0.0, 
2023-11-29 17:35:52.209834, 1701275752200, 4, 1, 0.0, 3.0, 0.32000000000000006, 1.8, 0.0, 
2023-11-29 17:35:52.420940, 1701275752400, 3, 4, 0.0, 3.0, 0.34666666666666673, 1.8, 0.0, 
2023-11-29 17:35:52.616037, 1701275752600, 4, 11, 0.0, 3.0, 0.38666666666666677, 1.8, 0.0, 
2023-11-29 17:35:52.808510, 1701275752800, 2, 6, 0.0, 3.0, 0.4133333333333335, 1.8, 0.0, 
2023-11-29 17:35:53.015081, 1701275753000, 0, 4, 0.0, 3.0, 0.44000000000000017, 1.8, 0.0, 
2023-11-29 17:35:53.208021, 1701275753200, 0, 6, 0.0, 3.0, 0.46666666666666684, 1.8, 0.0, 
2023-11-29 17:35:53.426487, 1701275753400, 0, 3, 0.0, 3.0, 0.49333333333333357, 1.8, 0.0, 
2023-11-29 17:35:53.607717, 1701275753600, 1, 2, 0.0, 3.0, 0.5200000000000004, 1.8, 0.0, 
2023-11-29 17:35:53.803073, 1701275753800, 0, 1, 0.0, 3.0, 0.5333333333333337, 1.8, 0.0, 
2023-11-29 17:35:54.007662, 1701275754000, 1, 4, 0.0, 3.0, 0.5600000000000004, 1.8, 0.0, 
2023-11-29 17:35:54.215636, 1701275754200, 4, 10, 0.0, 3.0, 0.586666666666667, 1.8, 0.0, 
2023-11-29 17:35:54.413949, 1701275754400, 2, 10, 0.0, 3.0, 0.626666666666667, 1.8, 0.0, 
2023-11-29 17:35:54.609893, 1701275754600, 0, 2, 0.0, 3.0, 0.6400000000000005, 1.8, 0.0, 
2023-11-29 17:35:54.812299, 1701275754800, 1, 1, 0.0, 3.0, 0.6800000000000005, 1.8, 0.0, 
2023-11-29 17:35:55.015626, 1701275755000, 0, 14, 0.0, 3.0, 0.7066666666666671, 1.8, 0.0, 
2023-11-29 17:35:55.212026, 1701275755200, 1, 2, 0.0, 3.0, 0.7333333333333338, 1.8, 0.0, 
2023-11-29 17:35:55.421406, 1701275755400, 0, 8, 0.0, 3.0, 0.7466666666666671, 1.8, 0.0, 
2023-11-29 17:35:55.609628, 1701275755600, 0, 5, 0.0, 3.0, 0.7733333333333339, 1.8, 0.0, 
2023-11-29 17:35:55.849410, 1701275755800, 1, 44, 0.0, 3.0, 0.8133333333333339, 1.8, 0.0, 
2023-11-29 17:35:56.056568, 1701275756000, 0, 52, 0.0, 3.0, 0.8400000000000006, 1.8, 0.0, 
2023-11-29 17:35:56.227225, 1701275756200, 2, 15, 0.0, 3.0, 0.8533333333333339, 1.8, 0.0, 
2023-11-29 17:35:56.438158, 1701275756400, 0, 12, 0.0, 3.0, 0.893333333333334, 1.8, 0.0, 
2023-11-29 17:35:56.614077, 1701275756600, 0, 7, 0.0, 3.0, 0.9066666666666673, 1.8, 0.0, 
2023-11-29 17:35:56.823654, 1701275756800, 1, 7, 0.0, 3.0, 0.933333333333334, 1.8, 0.0, 
2023-11-29 17:35:57.038759, 1701275757000, 1, 7, 0.0, 3.0, 0.9600000000000007, 1.8, 0.0, 
2023-11-29 17:35:57.219509, 1701275757200, 0, 6, 0.0, 3.0, 0.9866666666666674, 1.8, 0.0, 
2023-11-29 17:35:57.426933, 1701275757400, 4, 6, 0.0, 3.0, 1.0266666666666673, 1.8, 0.0, 
2023-11-29 17:35:57.618042, 1701275757600, 0, 7, 0.0, 3.0, 1.0400000000000007, 1.8, 0.0, 
2023-11-29 17:35:57.814403, 1701275757800, 1, 3, 0.0, 3.0, 1.0800000000000007, 1.8, 0.0, 
2023-11-29 17:35:58.013492, 1701275758000, 5, 7, 0.0, 3.0, 1.1066666666666674, 1.8, 0.0, 
2023-11-29 17:35:58.251521, 1701275758200, 0, 8, 0.0, 3.0, 1.133333333333334, 1.8, 0.0, 
2023-11-29 17:35:58.445367, 1701275758400, 1, 17, 0.0, 3.0, 1.1600000000000008, 1.8, 0.0, 
2023-11-29 17:35:58.614105, 1701275758600, 0, 7, 0.0, 3.0, 1.173333333333334, 1.8, 0.0, 
2023-11-29 17:35:58.808422, 1701275758800, 0, 5, 0.0, 3.0, 1.2000000000000008, 1.8, 0.0, 
2023-11-29 17:35:59.059143, 1701275759000, 0, 54, 0.0, 3.0, 1.2400000000000009, 1.8, 0.0, 
2023-11-29 17:35:59.242776, 1701275759200, 1, 13, 0.0, 3.0, 1.2666666666666675, 1.8, 0.0, 
2023-11-29 17:35:59.420307, 1701275759400, 1, 10, 0.0, 3.0, 1.2933333333333341, 1.8, 0.0, 
2023-11-29 17:35:59.618055, 1701275759600, 1, 10, 0.0, 3.0, 1.3066666666666675, 1.8, 0.0, 
2023-11-29 17:35:59.830238, 1701275759800, 1, 8, 0.0, 3.0, 1.3466666666666676, 1.8, 0.0, 
2023-11-29 17:36:00.041420, 1701275760000, 0, 17, 0.0, 3.0, 1.360000000000001, 1.8, 0.0, 
2023-11-29 17:36:00.251732, 1701275760200, 1, 10, 0.0, 3.0, 1.400000000000001, 1.8, 0.0, 
2023-11-29 17:36:00.427053, 1701275760400, 1, 17, 0.0, 3.0, 1.4133333333333342, 1.8, 0.0, 
2023-11-29 17:36:00.617690, 1701275760600, 1, 9, 0.0, 3.0, 1.440000000000001, 1.8, 0.0, 
2023-11-29 17:36:00.836797, 1701275760800, 1, 14, 0.0, 3.0, 1.4666666666666677, 1.8, 0.0, 
2023-11-29 17:36:01.035182, 1701275761000, 1, 30, 0.0, 3.0, 1.5066666666666677, 1.8, 0.0, 
2023-11-29 17:36:01.218471, 1701275761200, 0, 9, 0.0, 3.0, 1.5200000000000011, 1.8, 0.0, 
2023-11-29 17:36:01.413790, 1701275761400, 1, 6, 0.0, 3.0, 1.5466666666666677, 1.8, 0.0, 
2023-11-29 17:36:01.619249, 1701275761600, 1, 12, 0.0, 3.0, 1.5733333333333344, 1.8, 0.0, 
2023-11-29 17:36:01.825177, 1701275761800, 0, 7, 0.0, 3.0, 1.6000000000000012, 1.8, 0.0, 
2023-11-29 17:36:02.038261, 1701275762000, 1, 15, 0.0, 3.0, 1.6266666666666678, 1.8, 0.0, 
2023-11-29 17:36:02.217871, 1701275762200, 1, 3, 0.0, 3.0, 1.6666666666666679, 1.8, 0.0, 
2023-11-29 17:36:02.439271, 1701275762400, 1, 7, 0.0, 3.0, 1.6933333333333345, 1.8, 0.0, 
2023-11-29 17:36:02.648920, 1701275762600, 8, 13, 0.0, 3.0, 1.7200000000000013, 1.8, 0.0, 
2023-11-29 17:36:02.828336, 1701275762800, 1, 7, 0.0, 3.0, 1.7333333333333345, 1.8, 0.0, 
2023-11-29 17:36:03.086308, 1701275763000, 11, 16, 0.0, 3.0, 1.7733333333333345, 1.8, 0.0, 
2023-11-29 17:36:03.205843, 1701275763200, 0, 1, 0.0, 3.0, 1.786666666666668, 1.8, 0.0, 
2023-11-29 17:36:03.447720, 1701275763400, 2, 39, 0.0, 3.0, 1.826666666666668, 1.8, 0.0, 
2023-11-29 17:36:03.613537, 1701275763600, 1, 2, 0.0, 3.0, 1.8400000000000014, 1.8, 0.0, 
2023-11-29 17:36:03.816019, 1701275763800, 1, 8, 0.0, 3.0, 1.8533333333333346, 1.8, 0.0, 
2023-11-29 17:36:04.007296, 1701275764000, 0, 6, 1.0, 3.0, 1.8533333333333346, 1.8, 0.0, 
2023-11-29 17:36:04.208815, 1701275764200, 1, 4, 1.0, 3.0, 0.0, 1.8, 18.5, 
2023-11-29 17:36:04.413504, 1701275764400, 1, 4, 1.0, 3.0, 0.0, 1.8, 18.0, 
2023-11-29 17:36:04.650927, 1701275764600, 1, 5, 1.0, 3.0, 0.0, 1.8, 16.5, 
2023-11-29 17:36:04.840663, 1701275764800, 1, 7, 1.0, 3.0, 0.0, 1.8, 15.5, 
2023-11-29 17:36:05.025901, 1701275765000, 1, 9, 1.0, 3.0, 0.0, 1.8, 14.5, 
2023-11-29 17:36:05.216535, 1701275765200, 1, 6, 1.0, 3.0, 0.0, 1.8, 13.5, 
2023-11-29 17:36:05.430488, 1701275765400, 2, 9, 1.0, 3.0, 0.0, 1.8, 12.5, 
2023-11-29 17:36:05.617456, 1701275765600, 1, 5, 1.0, 3.0, 0.0, 1.8, 11.5, 
2023-11-29 17:36:05.862104, 1701275765800, 1, 20, 1.0, 3.0, 0.0, 1.8, 10.5, 
2023-11-29 17:36:06.058904, 1701275766000, 1, 10, 1.0, 3.0, 0.0, 1.8, 9.5, 
2023-11-29 17:36:06.250060, 1701275766200, 1, 12, 1.0, 3.0, 0.0, 1.8, 8.5, 
2023-11-29 17:36:06.402977, 1701275766400, 0, 2, 1.0, 3.0, 0.0, 1.8, 8.0, 
2023-11-29 17:36:06.611048, 1701275766600, 1, 4, 1.0, 3.0, 0.0, 1.8, 7.0, 
2023-11-29 17:36:06.805608, 1701275766800, 0, 2, 1.0, 3.0, 0.0, 1.8, 6.0, 
2023-11-29 17:36:07.058483, 1701275767000, 0, 21, 1.0, 3.0, 0.0, 1.8, 4.5, 
2023-11-29 17:36:07.218579, 1701275767200, 1, 10, 1.0, 3.0, 0.0, 1.8, 4.0, 
2023-11-29 17:36:07.418301, 1701275767400, 0, 9, 1.0, 3.0, 0.0, 1.8, 3.0, 
2023-11-29 17:36:07.613992, 1701275767600, 1, 4, 1.0, 3.0, 0.0, 1.8, 2.0, 
2023-11-29 17:36:07.814399, 1701275767800, 0, 13, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:08.014777, 1701275768000, 0, 2, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:08.223320, 1701275768200, 1, 8, 0.0, 3.0, 0.0, 1.8, 0.5, 
2023-11-29 17:36:08.405141, 1701275768400, 1, 1, 0.0, 3.0, 0.02666666666666667, 1.8, 0.5, 
2023-11-29 17:36:08.624065, 1701275768600, 0, 22, 0.0, 3.0, 0.06666666666666667, 1.8, 0.5, 
2023-11-29 17:36:08.828494, 1701275768800, 0, 11, 0.0, 3.0, 0.08, 1.8, 0.5, 
2023-11-29 17:36:09.068465, 1701275769000, 1, 11, 0.0, 3.0, 0.11999999999999998, 1.8, 0.5, 
2023-11-29 17:36:09.243236, 1701275769200, 1, 9, 0.0, 3.0, 0.14666666666666664, 1.8, 0.5, 
2023-11-29 17:36:09.434574, 1701275769400, 1, 8, 0.0, 3.0, 0.1733333333333333, 1.8, 0.5, 
2023-11-29 17:36:09.604583, 1701275769600, 1, 2, 0.0, 3.0, 0.19999999999999998, 1.8, 0.5, 
2023-11-29 17:36:09.844974, 1701275769800, 1, 10, 0.0, 3.0, 0.22666666666666668, 1.8, 0.5, 
2023-11-29 17:36:10.065573, 1701275770000, 0, 21, 0.0, 3.0, 0.25333333333333335, 1.8, 0.5, 
2023-11-29 17:36:10.224699, 1701275770200, 0, 13, 0.0, 3.0, 0.26666666666666666, 1.8, 0.5, 
2023-11-29 17:36:10.445254, 1701275770400, 0, 13, 0.0, 3.0, 0.3066666666666667, 1.8, 0.5, 
2023-11-29 17:36:10.617490, 1701275770600, 1, 8, 0.0, 3.0, 0.32000000000000006, 1.8, 0.5, 
2023-11-29 17:36:10.818705, 1701275770800, 0, 8, 0.0, 3.0, 0.34666666666666673, 1.8, 0.5, 
2023-11-29 17:36:11.094522, 1701275771000, 6, 17, 0.0, 3.0, 0.38666666666666677, 1.8, 0.5, 
2023-11-29 17:36:11.216460, 1701275771200, 0, 8, 0.0, 3.0, 0.40000000000000013, 1.8, 0.5, 
2023-11-29 17:36:11.404813, 1701275771400, 0, 2, 0.0, 3.0, 0.4266666666666668, 1.8, 0.5, 
2023-11-29 17:36:11.644401, 1701275771600, 1, 9, 0.0, 3.0, 0.46666666666666684, 1.8, 0.5, 
2023-11-29 17:36:11.828168, 1701275771800, 1, 11, 0.0, 3.0, 0.49333333333333357, 1.8, 0.5, 
2023-11-29 17:36:12.047650, 1701275772000, 11, 8, 0.0, 3.0, 0.5066666666666669, 1.8, 0.5, 
2023-11-29 17:36:12.223835, 1701275772200, 1, 8, 0.0, 3.0, 0.5333333333333337, 1.8, 0.5, 
2023-11-29 17:36:12.450863, 1701275772400, 1, 42, 0.0, 3.0, 0.5733333333333337, 1.8, 0.5, 
2023-11-29 17:36:12.652651, 1701275772600, 1, 12, 0.0, 3.0, 0.6000000000000004, 1.8, 0.5, 
